mic0_pos_x,mic0_pos_y,mic0_pos_z,mic1_pos_x,mic1_pos_y,mic1_pos_z,mic2_pos_x,mic2_pos_y,mic2_pos_z,mic3_pos_x,mic3_pos_y,mic3_pos_z,mic4_pos_x,mic4_pos_y,mic4_pos_z,mic5_pos_x,mic5_pos_y,mic5_pos_z,mic6_pos_x,mic6_pos_y,mic6_pos_z,mic7_pos_x,mic7_pos_y,mic7_pos_z,config_id,fs_hz,room_dim_x,room_dim_y,room_dim_z,rt60_target_s,is_anechoic,source_pos_x,source_pos_y,source_pos_z,array_center_x_config,array_center_y_config,array_center_z_config,array_center_x_actual,array_center_y_actual,array_center_z_actual,array_orientation_axis,actual_dist_src_to_array_center_m,actual_azimuth_src_to_array_center_deg,num_mics_configured,num_mics_processed,mic_separation_m,rir_file_basename,snr_db,mic_pair,mic_pair_distance_m,tdoa_real_s,tdoa_method,tdoa_estimated_s,tdoa_error_s,tdoa_computation_time_s,doa_estimated_from_pair_deg,tdoa_method_for_avg_doa,doa_array_estimated_deg,doa_array_real_deg,doa_array_error_deg
4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,,,,,,,,,,,,,room10x10x10_highrev_4mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,4,4,0.1,rir_room10x10x10_highrev_4mics,10,array_avg_adj_pairs,,,,,,,,phat,-41.97582872968492,-135.0,93.02417127031508
4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,,,,,,,,,,,,,room10x10x10_highrev_4mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,4,4,0.1,rir_room10x10x10_highrev_4mics,20,0-1,0.1,-0.0002018933871075096,phat,-0.00020833333333333335,-6.4399462258237525e-06,0.20572004099994956,-45.60906221853426,,,,
4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,,,,,,,,,,,,,room10x10x10_highrev_4mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,4,4,0.1,rir_room10x10x10_highrev_4mics,20,0-2,0.2,-0.00040803665969174055,phat,-0.0001875,0.00022053665969174054,0.22275066700058233,-18.7574446087699,,,,
4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,,,,,,,,,,,,,room10x10x10_highrev_4mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,4,4,0.1,rir_room10x10x10_highrev_4mics,20,0-3,0.30000000000000004,-0.0006181823718070621,phat,-0.000375,0.00024318237180706213,0.07452849999936006,-25.388258128815224,,,,
4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,,,,,,,,,,,,,room10x10x10_highrev_4mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,4,4,0.1,rir_room10x10x10_highrev_4mics,20,1-2,0.1,-0.00020614327258423092,phat,2.0833333333333333e-05,0.00022697660591756427,0.21707912500096427,4.097753358309459,,,,
4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,,,,,,,,,,,,,room10x10x10_highrev_4mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,4,4,0.1,rir_room10x10x10_highrev_4mics,20,1-3,0.2,-0.00041628898469955254,phat,-0.0003333333333333333,8.295565136621922e-05,0.08609249999972235,-34.866529450385684,,,,
4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,,,,,,,,,,,,,room10x10x10_highrev_4mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,4,4,0.1,rir_room10x10x10_highrev_4mics,20,2-3,0.1,-0.00021014571211532161,phat,-0.0003541666666666667,-0.00014402095455134508,0.3596273330003896,-90.0,,,,
4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,,,,,,,,,,,,,room10x10x10_highrev_4mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,4,4,0.1,rir_room10x10x10_highrev_4mics,20,array_avg_adj_pairs,,,,,,,,phat,-43.83710295340827,-135.0,91.16289704659172
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,0-1,0.1,-0.00019259065017177107,phat,-6.25e-05,0.00013009065017177107,0.20860629100025108,-12.37886252165757,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,0-2,0.2,-0.0003899716446065361,phat,-0.000375,1.497164460653608e-05,0.1910563750006986,-40.02523954736422,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,0-3,0.30000000000000004,-0.0005918650317140457,phat,-0.00014583333333333335,0.00044603169838071236,0.187262166000437,-9.59810356520327,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,0-4,0.4,-0.0007980083042982766,phat,-0.0008541666666666667,-5.615836236839012e-05,0.21172766699964995,-47.09200602420374,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,0-5,0.5,-0.0010081540164135982,phat,-0.0012083333333333334,-0.00020017931691973523,0.07274041699929512,-55.98761377836933,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,0-6,0.6000000000000001,-0.0012220692946650626,phat,0.0258125,0.02703456929466506,0.2873413330016774,90.0,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,0-7,0.7000000000000001,-0.0014395352731602401,phat,-0.028270833333333332,-0.026831298060173092,0.1848067090013501,-90.0,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,1-2,0.1,-0.000197380994434765,phat,-0.00016666666666666666,3.071432776809835e-05,0.1832817079994129,-34.866529450385684,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,1-3,0.2,-0.00039927438154227463,phat,-0.00014583333333333335,0.00025344104820894126,0.18801883299965994,-14.483676315996538,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,1-4,0.30000000000000004,-0.0006054176541265055,phat,-0.0002916666666666667,0.0003137509874598388,0.20903616699979466,-19.479661319800435,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,1-5,0.4,-0.0008155633662418272,phat,-0.0005,0.00031556336624182716,0.0704976249999163,-25.388258128815234,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,1-6,0.5,-0.0010294786444932918,phat,0.00016666666666666666,0.0011961453111599585,0.3577475419988332,6.565174241054482,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,1-7,0.6000000000000001,-0.001246944622988469,phat,-0.0009583333333333333,0.00028861128965513574,0.1921578330002376,-33.21944841101581,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,2-3,0.1,-0.0002018933871075096,phat,-0.00014583333333333335,5.606005377417625e-05,0.19163337499958288,-30.013784179819712,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,2-4,0.2,-0.00040803665969174055,phat,-8.333333333333333e-05,0.00032470332635840723,0.20949695899980725,-8.216656522292535,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,2-5,0.30000000000000004,-0.0006181823718070621,phat,-0.000375,0.00024318237180706213,0.06971704199895612,-25.388258128815224,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,2-6,0.4,-0.0008320976500585267,phat,-0.0006458333333333333,0.00018626431672519339,0.2982566250011587,-33.628244836536716,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,2-7,0.5,-0.0010495636285537042,phat,-0.0009791666666666666,7.03969618870376e-05,0.1811523340002168,-42.19905209657494,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,3-4,0.1,-0.00020614327258423092,phat,-0.00010416666666666667,0.00010197660591756425,0.20579650000036054,-20.933960867737387,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,3-5,0.2,-0.00041628898469955254,phat,-0.0003541666666666667,6.212231803288585e-05,0.06895854200047324,-37.40144201839324,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,3-6,0.30000000000000004,-0.0006302042629510171,phat,-0.0005833333333333334,4.6870929617683684e-05,0.28427854199981084,-41.83167133257525,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,3-7,0.4,-0.0008476702414461945,phat,-0.0007291666666666667,0.00011850357477952785,0.1850975830002426,-38.701303897533776,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,4-5,0.1,-0.00021014571211532161,phat,-0.00022916666666666666,-1.902095455134505e-05,0.3162207080004009,-51.81712258771192,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,4-6,0.2,-0.00042406099036678617,phat,-0.0004375,-1.3439009633213841e-05,0.3222664999993867,-48.61745485782658,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,4-7,0.30000000000000004,-0.0006415269688619635,phat,-0.0005833333333333334,5.819363552863016e-05,0.23581041600118624,-41.83167133257525,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,5-6,0.1,-0.00021391527825146453,phat,-0.0002916666666666667,-7.775138841520216e-05,0.19908145799854537,-90.0,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,5-7,0.2,-0.00043138125674664195,phat,-0.0007708333333333333,-0.0003394520765866914,0.18311245800032339,-90.0,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,6-7,0.1,-0.00021746597849517743,phat,-0.0001875,2.9965978495177423e-05,0.13977854199947615,-40.02523954736422,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,0,array_avg_adj_pairs,,,,,,,,phat,-40.00507130781092,-135.0,94.99492869218908
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,10,0-1,0.1,-0.00019259065017177107,phat,-4.1666666666666665e-05,0.00015092398350510442,0.19717595799920673,-8.216656522292535,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,10,0-2,0.2,-0.0003899716446065361,phat,-0.0003958333333333333,-5.861688726797236e-06,0.19300874999862572,-42.754168343454836,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,10,0-3,0.30000000000000004,-0.0005918650317140457,phat,-0.00014583333333333335,0.00044603169838071236,0.2198890420004318,-9.59810356520327,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,10,0-4,0.4,-0.0007980083042982766,phat,-0.0008541666666666667,-5.615836236839012e-05,0.22226845799923467,-47.09200602420374,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,10,0-5,0.5,-0.0010081540164135982,phat,-0.0012291666666666666,-0.00022101265025306844,0.07300979200044821,-57.48047873559639,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,10,0-6,0.6000000000000001,-0.0012220692946650626,phat,-0.0015833333333333333,-0.00036126403866827065,0.28525479099880613,-64.84199555654004,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,10,0-7,0.7000000000000001,-0.0014395352731602401,phat,-0.001958333333333333,-0.0005187980601730931,0.1786103340000409,-73.65475008525637,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,10,1-2,0.1,-0.000197380994434765,phat,-6.25e-05,0.000134880994434765,0.18748629100082326,-12.37886252165757,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,10,1-3,0.2,-0.00039927438154227463,phat,-0.00010416666666666667,0.00029510771487560795,0.19066195800041896,-10.290893360045992,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,10,1-4,0.30000000000000004,-0.0006054176541265055,phat,-0.00022916666666666666,0.0003762509874598388,0.20705879200068011,-15.189592804603087,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,10,1-5,0.4,-0.0008155633662418272,phat,-0.0010208333333333332,-0.00020526996709150605,0.06835904199942888,-61.08815334817516,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,10,1-6,0.5,-0.0010294786444932918,phat,-0.001375,-0.00034552135550670817,0.2859169999992446,-70.60471688946345,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_highrev_8mics,48000,10.0,10.0,10.0,1.0,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_highrev_8mics,10,1-7,0.6000000000000001,-0.001246944622988469,phat,-0.0280625,-0.02681555537701153,0.18342433299949334,-90.0,,,,
